year,month,location,state,class,grade,units,bid_low,bid_high,date,bid_avg,spread,quality,price_lag,date_diff,price_diff,price_diff_adj,diff_pct,diff_pct_adj,price_inc,price_dev,dev_cat,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,drought_area_pct,dry_area,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus,time_period
2007,10,Mountains and Northwest,CO,GRASS,GOOD,Small square,160,200,2007-10-01,180,40,GRASS_GOOD,180,0,0,0,0,0,0,0,0,23.852762,10.8270075,5.5765525,0.2777475,0,0,0.2777475,0,15.078807367245428,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,5.9244375,6.52558,0.62071,0,0,0.62071,3.7693519999999996,0.466,0,0,0,0,2
2007,10,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,153.75,183.75,2007-10-01,168.75,30,GRASS_PREMIUM,168.75,0,0,0,0,0,0,0,0,23.852762,10.8270075,5.5765525,0.2777475,0,0,0.2777475,0,15.078807367245428,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,5.9244375,6.52558,0.62071,0,0,0.62071,3.7693519999999996,0.466,0,0,0,0,2
2007,10,Northeast Colorado,CO,ALFALFA,FAIR,Large Square,106.25,117.5,2007-10-01,111.875,11.25,ALFALFA_FAIR,110,1,1.875,1.875,1.68,1.68,1,0,0,21.032664,15.055465,0,0,0,0,0,0,35.84712384204717,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,1.63964,0,0,0,0,0,11.752562,0,0,0,0,0,2
2007,10,Northeast Colorado,CO,ALFALFA,GOOD,Small square,205,225,2007-10-01,215,20,ALFALFA_GOOD,210,1,5,5,2.33,2.33,1,0,0,21.032664,15.055465,0,0,0,0,0,0,35.84712384204717,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,1.63964,0,0,0,0,0,11.752562,0,0,0,0,0,2
2007,10,Northeast Colorado,CO,ALFALFA,GOOD,Small Square,205,225,2007-10-01,215,20,ALFALFA_GOOD,210,1,5,5,2.33,2.33,1,0,0,21.032664,15.055465,0,0,0,0,0,0,35.84712384204717,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,1.63964,0,0,0,0,0,11.752562,0,0,0,0,0,2
2007,10,Northeast Colorado,CO,ALFALFA,GOOD,Large Square,120,130,2007-10-01,125,10,ALFALFA_GOOD,125,1,0,0,0,0,0,0,0,21.032664,15.055465,0,0,0,0,0,0,35.84712384204717,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,1.63964,0,0,0,0,0,11.752562,0,0,0,0,0,2
2007,10,Northeast Colorado,CO,ALFALFA,PREMIUM,Large Square,150,162.5,2007-10-01,156.25,12.5,ALFALFA_PREMIUM,155,1,1.25,1.25,0.8,0.8,1,0,0,21.032664,15.055465,0,0,0,0,0,0,35.84712384204717,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,1.63964,0,0,0,0,0,11.752562,0,0,0,0,0,2
2007,10,Northeast Colorado,CO,GRASS,PREMIUM,Small Square,200,215,2007-10-01,207.5,15,GRASS_PREMIUM,207.5,1,0,0,0,0,0,0,0,21.032664,15.055465,0,0,0,0,0,0,35.84712384204717,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,1.63964,0,0,0,0,0,11.752562,0,0,0,0,0,2
2007,10,Northeast Colorado,CO,GRASS,PREMIUM,Small square,200,215,2007-10-01,207.5,15,GRASS_PREMIUM,207.5,1,0,0,0,0,0,0,0,21.032664,15.055465,0,0,0,0,0,0,35.84712384204717,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,1.63964,0,0,0,0,0,11.752562,0,0,0,0,0,2
2007,10,San Luis Valley,CO,ALFALFA,GOOD,Large Square,120,130,2007-10-01,125,10,ALFALFA_GOOD,125,1,0,0,0,0,0,0,0,8.18745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,2.3254,0,0,0,0,0,0,0,0,0,0,0,2
2007,10,San Luis Valley,CO,ALFALFA,PREMIUM,Small square,200,235,2007-10-01,217.5,35,ALFALFA_PREMIUM,217.5,1,0,0,0,0,0,0,0,8.18745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,2.3254,0,0,0,0,0,0,0,0,0,0,0,2
2007,10,San Luis Valley,CO,ALFALFA,PREMIUM,Small Square,200,235,2007-10-01,217.5,35,ALFALFA_PREMIUM,217.5,1,0,0,0,0,0,0,0,8.18745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,2.3254,0,0,0,0,0,0,0,0,0,0,0,2
2007,10,San Luis Valley,CO,ALFALFA,PREMIUM,Large Square,142.5,160,2007-10-01,151.25,17.5,ALFALFA_PREMIUM,150,1,1.25,1.25,0.83,0.83,1,0,0,8.18745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,2.3254,0,0,0,0,0,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,FAIR,Small square,165,175,2007-10-01,170,10,ALFALFA_FAIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,FAIR,Small Square,165,175,2007-10-01,170,10,ALFALFA_FAIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,GOOD,Large Square,125,140,2007-10-01,132.5,15,ALFALFA_GOOD,115,8,17.5,2.1875,13.209999999999999,1.6500000000000001,1,0,0,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,PREMIUM,Small square,200,250,2007-10-01,225,50,ALFALFA_PREMIUM,225,1,0,0,0,0,0,0,0,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,PREMIUM,Small Square,200,250,2007-10-01,225,50,ALFALFA_PREMIUM,225,1,0,0,0,0,0,0,0,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,PREMIUM,Large Square,145,165,2007-10-01,155,20,ALFALFA_PREMIUM,155,1,0,0,0,0,0,0,0,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,UTILITY,Small square,100,100,2007-10-01,100,0,ALFALFA_UTILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,UTILITY,Large Square,75,80,2007-10-01,77.5,5,ALFALFA_UTILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,ALFALFA,UTILITY,Small Square,100,100,2007-10-01,100,0,ALFALFA_UTILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,GRASS,GOOD,Small Square,165,220,2007-10-01,192.5,55,GRASS_GOOD,192.5,1,0,0,0,0,0,0,0,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,GRASS,GOOD,Small square,165,220,2007-10-01,192.5,55,GRASS_GOOD,192.5,1,0,0,0,0,0,0,0,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,GRASS,PREMIUM,Small square,165,220,2007-10-01,192.5,55,GRASS_PREMIUM,192.5,2,0,0,0,0,0,0,0,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,South Western Colorado,CO,GRASS,PREMIUM,Small Square,165,220,2007-10-01,192.5,55,GRASS_PREMIUM,192.5,2,0,0,0,0,0,0,0,16.260659999999998,8.5875375,2.171355,0,0,0,0,0,0,8.1582625,4.56318,0,0,0,0,4.69027,9.71046,1.6047960000000001,0,0,1.6047960000000001,4.69027,9.80552,1.5097399999999999,0,0,1.5097399999999999,0,0,0,0,0,0,2
2007,10,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,92.5,100,2007-10-01,96.25,7.5,ALFALFA_FAIR,92.5,1,3.75,3.75,3.9,3.9,1,0,0,14.450412,2.13263,0,0,0,0,0,0,23.23500084731221,2.32247,0,0,0,0,0,2.422116,0,0,0,0,0,0.40920999999999996,0,0,0,0,0,4.37381,0,0,0,0,0,2
2007,10,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,122.5,132.5,2007-10-01,127.5,10,ALFALFA_GOOD,125,1,2.5,2.5,1.96,1.96,1,0,0,14.450412,2.13263,0,0,0,0,0,0,23.23500084731221,2.32247,0,0,0,0,0,2.422116,0,0,0,0,0,0.40920999999999996,0,0,0,0,0,4.37381,0,0,0,0,0,2
2007,10,Southeast Colorado,CO,ALFALFA,GOOD,Small square,150,150,2007-10-01,150,0,ALFALFA_GOOD,150,1,0,0,0,0,0,0,0,14.450412,2.13263,0,0,0,0,0,0,23.23500084731221,2.32247,0,0,0,0,0,2.422116,0,0,0,0,0,0.40920999999999996,0,0,0,0,0,4.37381,0,0,0,0,0,2
2007,10,Southeast Colorado,CO,ALFALFA,GOOD,Small Square,150,150,2007-10-01,150,0,ALFALFA_GOOD,150,1,0,0,0,0,0,0,0,14.450412,2.13263,0,0,0,0,0,0,23.23500084731221,2.32247,0,0,0,0,0,2.422116,0,0,0,0,0,0.40920999999999996,0,0,0,0,0,4.37381,0,0,0,0,0,2
2007,10,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,140,150,2007-10-01,145,10,ALFALFA_PREMIUM,145,1,0,0,0,0,0,0,0,14.450412,2.13263,0,0,0,0,0,0,23.23500084731221,2.32247,0,0,0,0,0,2.422116,0,0,0,0,0,0.40920999999999996,0,0,0,0,0,4.37381,0,0,0,0,0,2
2007,10,Southeast Colorado,CO,ALFALFA,UTILITY,Large Square,70,85,2007-10-01,77.5,15,ALFALFA_UTILITY,77.5,1,0,0,0,0,0,0,0,14.450412,2.13263,0,0,0,0,0,0,23.23500084731221,2.32247,0,0,0,0,0,2.422116,0,0,0,0,0,0.40920999999999996,0,0,0,0,0,4.37381,0,0,0,0,0,2
2007,10,Southeast Colorado,CO,GRASS,PREMIUM,Small Square,165,165,2007-10-01,165,0,GRASS_PREMIUM,165,1,0,0,0,0,0,0,0,14.450412,2.13263,0,0,0,0,0,0,23.23500084731221,2.32247,0,0,0,0,0,2.422116,0,0,0,0,0,0.40920999999999996,0,0,0,0,0,4.37381,0,0,0,0,0,2
2007,10,Southeast Colorado,CO,GRASS,PREMIUM,Small square,165,165,2007-10-01,165,0,GRASS_PREMIUM,165,1,0,0,0,0,0,0,0,14.450412,2.13263,0,0,0,0,0,0,23.23500084731221,2.32247,0,0,0,0,0,2.422116,0,0,0,0,0,0.40920999999999996,0,0,0,0,0,4.37381,0,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,FAIR,Small Square,150,167,2007-11-01,158.5,17,GRASS_FAIR,150,1,8.5,8.5,5.36,5.36,1,3,3,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,FAIR,Small square,150,167,2007-11-01,158.5,17,GRASS_FAIR,150,1,8.5,8.5,5.36,5.36,1,3,3,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,FAIR,Large Square,110,140,2007-11-01,125,30,GRASS_FAIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,GOOD,Large Square,142.5,161.25,2007-11-01,151.875,18.75,GRASS_GOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,GOOD,Small Square,163,200,2007-11-01,181.5,37,GRASS_GOOD,180,1,1.5,1.5,0.83,0.83,1,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,GOOD,Small square,163,200,2007-11-01,181.5,37,GRASS_GOOD,180,1,1.5,1.5,0.83,0.83,1,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,153.75,172.5,2007-11-01,163.125,18.75,GRASS_PREMIUM,168.75,1,-5.625,-5.625,-3.45,-3.45,-1,-1,-1,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,200,220,2007-11-01,210,20,GRASS_PREMIUM,180,4,30,7.5,14.29,3.5700000000000003,1,1,1,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,200,220,2007-11-01,210,20,GRASS_PREMIUM,180,4,30,7.5,14.29,3.5700000000000003,1,1,1,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,FAIR,Small Square,150,167,2007-11-01,158.5,17,GRASS_FAIR,158.5,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,FAIR,Large Square,110,140,2007-11-01,125,30,GRASS_FAIR,125,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,FAIR,Small square,150,167,2007-11-01,158.5,17,GRASS_FAIR,158.5,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,GOOD,Large Square,142.5,161.25,2007-11-01,151.875,18.75,GRASS_GOOD,151.875,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,GOOD,Small Square,163,200,2007-11-01,181.5,37,GRASS_GOOD,181.5,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,GOOD,Small square,163,200,2007-11-01,181.5,37,GRASS_GOOD,181.5,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,200,220,2007-11-01,210,20,GRASS_PREMIUM,210,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,200,220,2007-11-01,210,20,GRASS_PREMIUM,210,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,153.75,172.5,2007-11-01,163.125,18.75,GRASS_PREMIUM,163.125,0,0,0,0,0,0,0,0,24.525009999999998,3.7693519999999996,0.466,0,0,0,0,0,12.68543878530809,10.8270075,5.5765525,0.2777475,0,0,0.2777475,9.595815,6.49711,0.6371100000000001,0,0,0.6371100000000001,8.817796,6.516694,0.62727,0,0,0.62727,3.0970999999999997,0.466,0,0,0,0,2
2007,11,Northeast Colorado,CO,ALFALFA,FAIR,Large Square,102,117,2007-11-01,109.5,15,ALFALFA_FAIR,111.875,1,-2.375,-2.375,-2.17,-2.17,-1,-0,0,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,Northeast Colorado,CO,ALFALFA,GOOD,Small square,167.5,187.5,2007-11-01,177.5,20,ALFALFA_GOOD,215,1,-37.5,-37.5,-21.13,-21.13,-1,-3,-3,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,Northeast Colorado,CO,ALFALFA,GOOD,Small Square,167.5,187.5,2007-11-01,177.5,20,ALFALFA_GOOD,215,1,-37.5,-37.5,-21.13,-21.13,-1,-3,-3,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,Northeast Colorado,CO,ALFALFA,GOOD,Large Square,120,131,2007-11-01,125.5,11,ALFALFA_GOOD,125,1,0.5,0.5,0.4,0.4,1,0,0,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,Northeast Colorado,CO,ALFALFA,PREMIUM,Large Square,150,158,2007-11-01,154,8,ALFALFA_PREMIUM,156.25,1,-2.25,-2.25,-1.46,-1.46,-1,-0,0,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,Northeast Colorado,CO,ALFALFA,SUPREME,Large Square,160,160,2007-11-01,160,0,ALFALFA_SUPREME,177.5,6,-17.5,-2.9166666666666665,-10.94,-1.82,-1,-0,0,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,Northeast Colorado,CO,ALFALFA,UTILITY,Large Square,70,77.5,2007-11-01,73.75,7.5,ALFALFA_UTILITY,117.5,6,-43.75,-7.291666666666667,-59.31999999999999,-9.89,-1,-1,-1,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,Northeast Colorado,CO,GRASS,PREMIUM,Small square,209,233,2007-11-01,221,24,GRASS_PREMIUM,207.5,1,13.5,13.5,6.11,6.11,1,2,2,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,Northeast Colorado,CO,GRASS,PREMIUM,Small Square,209,233,2007-11-01,221,24,GRASS_PREMIUM,207.5,1,13.5,13.5,6.11,6.11,1,1,1,16.74692,11.752562,0,0,0,0,0,0,48.919292315472546,15.055465,0,0,0,0,0,10.86426,1.70479,0,0,0,0,7.52179,1.26835,0,0,0,0,16.0383025,0,0,0,0,0,2
2007,11,San Luis Valley,CO,ALFALFA,FAIR,Large Square,105,112.5,2007-11-01,108.75,7.5,ALFALFA_FAIR,92.5,6,16.25,2.7083333333333335,14.940000000000001,2.4899999999999998,1,0,0,4.7970749999999995,0,0,0,0,0,0,0,41.40922998003041,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,3.3903600000000003,0,0,0,0,0,2
2007,11,San Luis Valley,CO,ALFALFA,GOOD,Large Square,116,134,2007-11-01,125,18,ALFALFA_GOOD,125,1,0,0,0,0,0,0,0,4.7970749999999995,0,0,0,0,0,0,0,41.40922998003041,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,3.3903600000000003,0,0,0,0,0,2
2007,11,San Luis Valley,CO,ALFALFA,PREMIUM,Small Square,200,235,2007-11-01,217.5,35,ALFALFA_PREMIUM,217.5,1,0,0,0,0,0,0,0,4.7970749999999995,0,0,0,0,0,0,0,41.40922998003041,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,3.3903600000000003,0,0,0,0,0,2
2007,11,San Luis Valley,CO,ALFALFA,PREMIUM,Large Square,150,160,2007-11-01,155,10,ALFALFA_PREMIUM,151.25,1,3.75,3.75,2.42,2.42,1,0,0,4.7970749999999995,0,0,0,0,0,0,0,41.40922998003041,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,3.3903600000000003,0,0,0,0,0,2
2007,11,San Luis Valley,CO,ALFALFA,PREMIUM,Small square,200,235,2007-11-01,217.5,35,ALFALFA_PREMIUM,217.5,1,0,0,0,0,0,0,0,4.7970749999999995,0,0,0,0,0,0,0,41.40922998003041,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,3.3903600000000003,0,0,0,0,0,2
2007,11,San Luis Valley,CO,ALFALFA,SUPREME,Small square,290,290,2007-11-01,290,0,ALFALFA_SUPREME,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7970749999999995,0,0,0,0,0,0,0,41.40922998003041,0,0,0,0,0,0,0,0,0,0,0,0,2.3254,0,0,0,0,0,3.3903600000000003,0,0,0,0,0,2
